address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
xx2fg.wam,Male Engineer,Two,,,,1,3,,1539.00
xx2fg.wam,Crew Rocketship,Two,,,,2,1,,753.00
xx2fg.wam,Female Engineer,Two,,,,,1,,465.00
xx2fg.wam,Female Botanist,Three,4,4,2,,6,,2888.00
xx2fg.wam,Male Botanist,Three,5,,1,1,5,,2508.00
xx2fg.wam,Inflatable Dining Hall,Three,2,1,2,1,5,,2545.50
xx2fg.wam,Female Doctor,Three,1,,1,2,4,,2183.00
xx2fg.wam,Scouting Drone,One,,1,,1,,,150.50
xx2fg.wam,Ice Mining Rig,One,,,,1,,,144.00
xx2fg.wam,Female Scientist,Two,,,,2,2,,1218.00
xx2fg.wam,Inflatable Laboratory,Two,,,,2,2,,1218.00
xx2fg.wam,Solar Panel Array,One,,1,,1,,,150.50
xx2fg.wam,Male Doctor,Three,,1,2,,8,,3794.50
xx2fg.wam,Inflatable Social Hub,Three,5,3,,2,3,,1707.50
xx2fg.wam,Megapower Reactor,Three,4,4,1,,3,,1459.00
xx2fg.wam,Inflatable Sleeping Pod,Two,,,,1,1,,609.00
xx2fg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
fueg2.wam,Female Doctor,Three,2,1,1,2,,,330.50
fueg2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
fueg2.wam,Fuel Generator,Three,1,1,,,,,7.50
fueg2.wam,Communication Array,Three,1,1,1,,,,41.50
fueg2.wam,Cargo Rocketship,One,,,,,1,,465.00
fueg2.wam,Male Doctor,Three,1,1,1,,,,41.50
fueg2.wam,Crew Rocketship,Two,1,1,1,,,,41.50
fueg2.wam,Medical Bay,Three,3,1,1,,,,43.50
fueg2.wam,Inflatable Social Hub,Three,,2,1,,,,47.00
fueg2.wam,Inflatable Laboratory,Two,1,1,2,,,,75.50
fueg2.wam,Inflatable Sleeping Pod,Two,,,2,,,,68.00
fueg2.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
fueg2.wam,Inflatable Dining Hall,Three,3,1,,1,,,153.50
fueg2.wam,Female Botanist,Three,3,1,1,,,,43.50
fueg2.wam,Female Engineer,Two,,2,2,,,,81.00
fueg2.wam,Buggy,Three,1,,1,,,,35.00
fueg2.wam,Male Botanist,Three,1,,,,,,1.00
fueg2.wam,Fuel Plant,One,,,,,1,,465.00
fueg2.wam,Female Scientist,Two,1,,1,,,,35.00
fueg2.wam,Megapower Reactor,Three,2,,1,,,,36.00
fueg2.wam,3D Printing Robot,Two,1,,,,,,1.00
fueg2.wam,Male Engineer,Two,,1,,,,,6.50
fueg2.wam,Male Scientist,Two,,1,1,,,,40.50
kt1wy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
kt1wy.wam,Communication Array,Three,1,,,,,,1.00
kt1wy.wam,Female Botanist,Three,1,,,,,,1.00
kt1wy.wam,Inflatable Dining Hall,Three,2,,,,,,2.00
kt1wy.wam,Crew Rocketship,Two,,,,1,,,144.00
kt1wy.wam,Female Scientist,Two,,,,1,,,144.00
kt1wy.wam,Inflatable Laboratory,Two,,,,,1,,465.00
kt1wy.wam,Inflatable Sleeping Pod,Two,,,1,,,,34.00
kt1wy.wam,Medical Bay,Three,1,,,,,,1.00
jefwk.wam,Male Engineer,Two,,1,,,,,6.50
jefwk.wam,Scouting Drone,One,1,,,,1,,466.00
jefwk.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
jefwk.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
jefwk.wam,Male Doctor,Three,12,,,1,1,,621.00
jefwk.wam,Fission Reactor,One,,,1,,1,,499.00
jefwk.wam,Solar Panel Array,One,,,,,1,,465.00
jefwk.wam,Crew Rocketship,Two,,,,,1,,465.00
jefwk.wam,3D Printing Robot,Two,,,,,1,,465.00
jefwk.wam,Inflatable Dining Hall,Three,19,3,3,,,,140.50
jefwk.wam,Rover,One,,,,,1,,465.00
jefwk.wam,Female Engineer,Two,,,,,1,,465.00
jefwk.wam,Female Botanist,Three,13,3,1,,,,66.50
jefwk.wam,Inflatable Sleeping Pod,Two,1,,,,,,1.00
jefwk.wam,Male Botanist,Three,5,2,1,1,,,196.00
jefwk.wam,Medical Bay,Three,7,5,2,,,,107.50
jefwk.wam,Female Scientist,Two,1,,,,1,,466.00
jefwk.wam,Inflatable Laboratory,Two,,,,,1,,465.00
jefwk.wam,Female Doctor,Three,14,3,3,,,,135.50
jefwk.wam,Inflatable Social Hub,Three,12,5,2,1,,,256.50
jefwk.wam,Megapower Reactor,Three,10,6,2,,,,117.00
jefwk.wam,Buggy,Three,9,9,4,,,,203.50
jefwk.wam,Cargo Rocketship,One,,,,,1,,465.00
jefwk.wam,Male Scientist,Two,,,,1,,,144.00
jefwk.wam,Communication Array,Three,14,8,2,2,,,422.00
jefwk.wam,Fuel Generator,Three,12,3,,,,,31.50
jefwk.wam,Ice Mining Rig,One,1,,,,1,,466.00
jefwk.wam,Fuel Plant,One,,,,,1,,465.00
v21hs.wam,Megapower Reactor,Three,2,,,,,,2.00
v21hs.wam,Buggy,Three,2,1,1,,,,42.50
v21hs.wam,Male Doctor,Three,3,,,,,,3.00
v21hs.wam,Fission Reactor,One,,,,,1,,465.00
v21hs.wam,Male Scientist,Two,,,1,,,,34.00
v21hs.wam,Medical Bay,Three,5,2,,,,,18.00
v21hs.wam,Fuel Generator,Three,2,1,1,,,,42.50
v21hs.wam,Male Botanist,Three,2,,,,,,2.00
v21hs.wam,Inflatable Dining Hall,Three,2,,,,,,2.00
v21hs.wam,Scouting Drone,One,,,,,1,,465.00
v21hs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
v21hs.wam,Female Botanist,Three,2,1,,,,,8.50
v21hs.wam,Inflatable Social Hub,Three,1,3,2,,,,88.50
v21hs.wam,Communication Array,Three,1,,,,,,1.00
v21hs.wam,Fuel Plant,One,,1,,1,1,,615.50
v21hs.wam,Female Doctor,Three,4,2,,,,,17.00
pn2hc.wam,Cargo Rocketship,One,,,,1,1,,609.00
pn2hc.wam,Scouting Drone,One,,,,,1,,465.00
pn2hc.wam,Fuel Plant,One,,,,,1,,465.00
pn2hc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
idbwk.wam,Female Engineer,Two,,,,,1,,465.00
idbwk.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
yp2ho.wam,Male Scientist,Two,,,2,,1,,533.00
yp2ho.wam,Scouting Drone,One,,,1,,1,,499.00
yp2ho.wam,Fuel Plant,One,,,1,,1,,499.00
yp2ho.wam,Male Doctor,Three,5,3,3,,,,126.50
yp2ho.wam,Crew Rocketship,Two,1,,2,,,,69.00
yp2ho.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
yp2ho.wam,Cargo Rocketship,One,,,3,,1,,567.00
yp2ho.wam,Fuel Generator,Three,2,,3,,,,104.00
yp2ho.wam,Male Botanist,Three,2,3,,1,,,165.50
yp2ho.wam,Ice Mining Rig,One,,,,1,,,144.00
yp2ho.wam,Female Scientist,Two,,,,,1,,465.00
yp2ho.wam,Inflatable Laboratory,Two,,,,,1,,465.00
yp2ho.wam,Buggy,Three,4,,2,,,,72.00
yp2ho.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
yp2ho.wam,Fission Reactor,One,,,,1,,,144.00
yp2ho.wam,3D Printing Robot,Two,1,,2,,,,69.00
yp2ho.wam,Solar Panel Array,One,1,,,1,,,145.00
yp2ho.wam,Female Engineer,Two,1,,1,,,,35.00
yp2ho.wam,Female Doctor,Three,2,,3,1,,,248.00
yp2ho.wam,Inflatable Dining Hall,Three,3,1,2,,,,77.50
yp2ho.wam,Rover,One,,,,1,,,144.00
yp2ho.wam,Male Engineer,Two,1,,1,,,,35.00
yp2ho.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
yp2ho.wam,Medical Bay,Three,4,1,,1,,,154.50
yp2ho.wam,Inflatable Social Hub,Three,3,2,3,1,,,262.00
yp2ho.wam,Communication Array,Three,5,1,2,2,,,367.50
yp2ho.wam,Megapower Reactor,Three,2,3,2,,,,89.50
yp2ho.wam,Female Botanist,Three,4,4,3,,1,,597.00
rexd1st13312,Medical Bay,Three,5,,1,5,,,759.00
rexd1st13312,Female Doctor,Three,3,2,1,5,2,,1700.00
rexd1st13312,Female Botanist,Three,5,4,,4,4,,2467.00
rexd1st13312,Buggy,Three,4,,,2,1,,757.00
rexd1st13312,Crew Rocketship,Two,,,,,2,,930.00
rexd1st13312,ZFT League of Martians,Community Patch,,,,,,,0.00
rexd1st13312,Inflatable Dining Hall,Three,5,,1,3,2,,1401.00
rexd1st13312,Inflatable Social Hub,Three,4,1,1,4,2,,1550.50
rexd1st13312,Communication Array,Three,1,1,3,2,2,,1327.50
rexd1st13312,Cargo Rocketship,One,,,,,2,,930.00
rexd1st13312,Male Engineer,Two,,,,,1,,465.00
rexd1st13312,Female Engineer,Two,,,,,2,,930.00
rexd1st13312,Male Scientist,Two,1,,,,2,,931.00
rexd1st13312,Inflatable Greenhouse,Two,,,,,1,,465.00
rexd1st13312,Female Scientist,Two,,,,,1,,465.00
rexd1st13312,Inflatable Sleeping Pod,Two,,1,,,1,,471.50
rexd1st13312,Male Botanist,Three,2,1,3,5,3,,2225.50
rexd1st13312,Megapower Reactor,Three,4,4,3,2,2,,1350.00
rexd1st13312,Fuel Generator,Three,4,,,4,2,,1510.00
rexd1st13312,Male Doctor,Three,3,4,,1,3,,1568.00
rexd1st13312,3D Printing Robot,Two,,,,,2,,930.00
rexd1st13312,Inflatable Laboratory,Two,,1,,,2,,936.50
5ppha.wam,Cargo Rocketship,One,,,,,1,,465.00
5ppha.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
bq1xg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
bq1xg.wam,Inflatable Dining Hall,Three,4,,1,2,6,,3116.00
bq1xg.wam,Communication Array,Three,2,1,1,,4,,1902.50
bq1xg.wam,Male Botanist,Three,,1,1,3,3,,1867.50
bq1xg.wam,Male Engineer,Two,,,,2,,,288.00
bq1xg.wam,Inflatable Laboratory,Two,,,,1,,,144.00
bq1xg.wam,Medical Bay,Three,5,1,,2,3,,1694.50
bq1xg.wam,Megapower Reactor,Three,1,1,1,2,2,,1259.50
bq1xg.wam,Crew Rocketship,Two,,,,2,,,288.00
bq1xg.wam,Fuel Plant,One,,,,1,,,144.00
bq1xg.wam,Ice Mining Rig,One,,,,1,,,144.00
bq1xg.wam,Fuel Generator,Three,,3,,2,2,,1237.50
bq1xg.wam,Inflatable Greenhouse,Two,,,,2,1,,753.00
bq1xg.wam,Female Engineer,Two,,,,2,,,288.00
bq1xg.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
bq1xg.wam,Buggy,Three,3,3,,3,2,,1384.50
bq1xg.wam,3D Printing Robot,Two,,,,,1,,465.00
bq1xg.wam,Female Scientist,Two,,,,1,,,144.00
bq1xg.wam,Female Botanist,Three,,,1,,8,,3754.00
bq1xg.wam,Inflatable Social Hub,Three,5,4,,2,2,,1249.00
bq1xg.wam,Male Doctor,Three,4,1,1,2,3,,1727.50
bq1xg.wam,Female Doctor,Three,1,2,1,,4,,1908.00
alexbartz314,Female Botanist,Three,,,,,2,,930.00
alexbartz314,Inflatable Social Hub,Three,,,,,1,,465.00
alexbartz314,Male Doctor,Three,,,,1,3,,1539.00
alexbartz314,3D Printing Robot,Two,,,,,1,,465.00
alexbartz314,Female Scientist,Two,,,,,1,,465.00
alexbartz314,Fuel Plant,One,,,,,2,,930.00
alexbartz314,Solar Panel Array,One,,,,,1,,465.00
alexbartz314,Fuel Generator,Three,,,,,1,,465.00
alexbartz314,Megapower Reactor,Three,,,,,1,,465.00
alexbartz314,Scouting Drone,One,,,,,1,,465.00
alexbartz314,Female Doctor,Three,,,,,3,,1395.00
alexbartz314,Ice Mining Rig,One,,,,,2,,930.00
alexbartz314,Crew Rocketship,Two,,,,,1,,465.00
alexbartz314,Male Engineer,Two,,,,,1,,465.00
alexbartz314,Female Engineer,Two,,,,,1,,465.00
alexbartz314,Inflatable Laboratory,Two,,,,,2,,930.00
alexbartz314,Communication Array,Three,,,,1,2,,1074.00
alexbartz314,Inflatable Greenhouse,Two,,,,,1,,465.00
alexbartz314,Rover,One,,,,,2,,930.00
alexbartz314,Inflatable Sleeping Pod,Two,,,,,2,,930.00
alexbartz314,Male Scientist,Two,,,,,1,,465.00
alexbartz314,ZFT League of Martians,Community Patch,,,,,,,0.00
alexbartz314,Inflatable Dining Hall,Three,,,,,1,,465.00
alexbartz314,Cargo Rocketship,One,,,,,3,,1395.00
alexbartz314,Buggy,Three,,,,,2,,930.00
alexbartz314,Male Botanist,Three,,,,,2,,930.00
alexbartz314,Fission Reactor,One,,,,,1,,465.00
alexbartz314,Medical Bay,Three,,,,,1,,465.00
fexwq.wam,Rover,One,1,1,,,,,7.50
fexwq.wam,Solar Panel Array,One,,,,1,,,144.00
fexwq.wam,Ice Mining Rig,One,,,1,,,,34.00
fexwq.wam,Megapower Reactor,Three,3,,,,,,3.00
fexwq.wam,Inflatable Dining Hall,Three,2,1,,,,,8.50
fexwq.wam,Fission Reactor,One,,2,,,,,13.00
fexwq.wam,Female Doctor,Three,3,,,,,,3.00
fexwq.wam,Medical Bay,Three,3,1,,,,,9.50
fexwq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
fexwq.wam,Male Botanist,Three,6,,,,,,6.00
fexwq.wam,Male Doctor,Three,3,,1,,,,37.00
fexwq.wam,Buggy,Three,3,,,,,,3.00
fexwq.wam,Crew Rocketship,Two,,,,,1,,465.00
fexwq.wam,Inflatable Sleeping Pod,Two,,,1,,,,34.00
fexwq.wam,Fuel Generator,Three,4,1,,,,,10.50
fexwq.wam,Inflatable Social Hub,Three,1,1,,,,,7.50
fexwq.wam,Cargo Rocketship,One,1,,,,,,1.00
fexwq.wam,Scouting Drone,One,,,1,,,,34.00
fexwq.wam,Communication Array,Three,3,,,,,,3.00
fexwq.wam,Fuel Plant,One,,,2,,,,68.00
fexwq.wam,Female Botanist,Three,2,1,1,,,,42.50
zftlomcolony,ZFT League of Martians,Community Patch,,,,,,,0.00
